date,val
05 Mai 2016,459.6
06 Mai 2016,458.54
07 Mai 2016,458.55
08 Mai 2016,460.48
09 Mai 2016,450.89
10 Mai 2016,452.73
11 Mai 2016,454.77
12 Mai 2016,455.67
13 Mai 2016,455.67
14 Mai 2016,457.57
15 Mai 2016,454.16
16 Mai 2016,453.78
17 Mai 2016,454.62
18 Mai 2016,438.71
19 Mai 2016,442.68
20 Mai 2016,443.19
21 Mai 2016,439.32
22 Mai 2016,444.15
23 Mai 2016,445.98
24 Mai 2016,449.6
25 Mai 2016,453.38
26 Mai 2016,473.46
27 Mai 2016,530.04
28 Mai 2016,526.23
29 Mai 2016,533.86
30 Mai 2016,531.39
31 Mai 2016,536.92
01 Jun 2016,537.97
02 Jun 2016,569.19
03 Jun 2016,572.73
04 Jun 2016,574.98
05 Jun 2016,585.54
06 Jun 2016,576.6
07 Jun 2016,581.64
08 Jun 2016,574.63
09 Jun 2016,577.47
10 Jun 2016,606.73
11 Jun 2016,672.78
12 Jun 2016,704.38
13 Jun 2016,685.56
14 Jun 2016,694.47
15 Jun 2016,766.31
16 Jun 2016,748.91
17 Jun 2016,756.23
18 Jun 2016,763.78
19 Jun 2016,737.23
20 Jun 2016,666.65
21 Jun 2016,596.12
21 Jun 2016,596.12
22 Jun 2016,623.98
23 Jun 2016,665.3
24 Jun 2016,665.12
25 Jun 2016,629.37
26 Jun 2016,655.27
27 Jun 2016,647.0
28 Jun 2016,639.89
29 Jun 2016,673.34
30 Jun 2016,676.3
01 Jul 2016,703.7
02 Jul 2016,658.66
03 Jul 2016,683.66
04 Jul 2016,670.63
05 Jul 2016,677.33
06 Jul 2016,640.56
07 Jul 2016,666.52
08 Jul 2016,650.96
09 Jul 2016,649.36
10 Jul 2016,647.66
11 Jul 2016,664.55
12 Jul 2016,654.47
13 Jul 2016,658.08
14 Jul 2016,663.25
15 Jul 2016,660.77
16 Jul 2016,679.46
17 Jul 2016,673.11
18 Jul 2016,672.86
19 Jul 2016,665.68
20 Jul 2016,665.01
21 Jul 2016,650.62
22 Jul 2016,655.56
23 Jul 2016,661.28
24 Jul 2016,654.1
25 Jul 2016,651.78
26 Jul 2016,654.35
27 Jul 2016,655.03
28 Jul 2016,656.99
29 Jul 2016,655.05
30 Jul 2016,624.68
31 Jul 2016,606.27
01 Ago 2016,547.47
02 Ago 2016,566.36
03 Ago 2016,578.29
04 Ago 2016,575.04
05 Ago 2016,587.78
06 Ago 2016,592.69
07 Ago 2016,591.05
08 Ago 2016,587.8
09 Ago 2016,592.1
10 Ago 2016,589.12
11 Ago 2016,587.56
12 Ago 2016,585.59
13 Ago 2016,570.47
14 Ago 2016,567.24
15 Ago 2016,577.44
16 Ago 2016,573.22
17 Ago 2016,574.32
18 Ago 2016,575.63
19 Ago 2016,581.7
20 Ago 2016,581.31
20 Ago 2016,581.31
21 Ago 2016,586.75
22 Ago 2016,583.41
23 Ago 2016,580.18
24 Ago 2016,577.76
25 Ago 2016,579.65
26 Ago 2016,569.95
27 Ago 2016,573.91
28 Ago 2016,574.11
29 Ago 2016,577.5
30 Ago 2016,575.47
31 Ago 2016,572.3
01 Set 2016,575.54
02 Set 2016,598.21
03 Set 2016,608.63
04 Set 2016,606.59
05 Set 2016,610.44
06 Set 2016,614.54
07 Set 2016,626.32
08 Set 2016,622.86
09 Set 2016,623.51
10 Set 2016,606.72
11 Set 2016,608.24
12 Set 2016,609.24
13 Set 2016,610.68
14 Set 2016,607.15
15 Set 2016,606.97
16 Set 2016,605.98
17 Set 2016,609.87
18 Set 2016,609.23
19 Set 2016,608.31
20 Set 2016,597.15
21 Set 2016,596.3
22 Set 2016,602.84
23 Set 2016,602.63
24 Set 2016,600.83
25 Set 2016,608.04
26 Set 2016,606.17
27 Set 2016,604.73
28 Set 2016,605.69
29 Set 2016,609.74
30 Set 2016,613.98
01 Out 2016,610.89
02 Out 2016,612.13
03 Out 2016,610.2
04 Out 2016,612.51
05 Out 2016,613.02
06 Out 2016,617.12
07 Out 2016,619.11
08 Out 2016,616.75
09 Out 2016,618.99
10 Out 2016,641.07
11 Out 2016,636.19
12 Out 2016,636.79
13 Out 2016,640.38
14 Out 2016,638.65
15 Out 2016,641.63
16 Out 2016,639.19
17 Out 2016,637.96
18 Out 2016,630.52
19 Out 2016,630.86
19 Out 2016,630.86
20 Out 2016,632.83
21 Out 2016,657.29
22 Out 2016,657.07
23 Out 2016,653.76
24 Out 2016,657.59
25 Out 2016,678.3
26 Out 2016,688.31
27 Out 2016,689.65
28 Out 2016,714.48
29 Out 2016,701.86
30 Out 2016,701.86
30 Out 2016,700.97
31 Out 2016,729.79
01 Nov 2016,740.83
02 Nov 2016,688.7
03 Nov 2016,703.24
04 Nov 2016,703.42
05 Nov 2016,711.52
06 Nov 2016,703.13
07 Nov 2016,709.85
08 Nov 2016,723.27
09 Nov 2016,715.53
10 Nov 2016,716.41
11 Nov 2016,705.05
12 Nov 2016,702.03
13 Nov 2016,705.02
14 Nov 2016,711.62
15 Nov 2016,744.2
16 Nov 2016,740.98
17 Nov 2016,751.59
18 Nov 2016,751.62
19 Nov 2016,731.03
20 Nov 2016,739.25
21 Nov 2016,751.35
22 Nov 2016,744.59
23 Nov 2016,740.29
24 Nov 2016,741.65
25 Nov 2016,735.38
26 Nov 2016,732.03
27 Nov 2016,735.81
28 Nov 2016,735.6
29 Nov 2016,745.69
30 Nov 2016,756.77
01 Dez 2016,777.94
02 Dez 2016,771.15
03 Dez 2016,773.87
04 Dez 2016,758.7
05 Dez 2016,764.22
06 Dez 2016,768.13
07 Dez 2016,770.81
08 Dez 2016,772.79
09 Dez 2016,774.65
10 Dez 2016,769.73
11 Dez 2016,780.09
12 Dez 2016,780.56
13 Dez 2016,781.48
14 Dez 2016,778.09
15 Dez 2016,784.91
16 Dez 2016,790.83
17 Dez 2016,790.53
17 Dez 2016,790.53
18 Dez 2016,792.71
19 Dez 2016,800.88
20 Dez 2016,834.28
21 Dez 2016,864.54
22 Dez 2016,921.98
23 Dez 2016,898.82
24 Dez 2016,896.18
25 Dez 2016,907.61
26 Dez 2016,933.2
27 Dez 2016,975.92
28 Dez 2016,973.5
29 Dez 2016,961.24
30 Dez 2016,963.74
31 Dez 2016,998.33
01 Jan 2017,1021.75
02 Jan 2017,1043.84
03 Jan 2017,1154.73
04 Jan 2017,1013.38
05 Jan 2017,902.2
06 Jan 2017,908.59
07 Jan 2017,911.2
08 Jan 2017,902.83
09 Jan 2017,907.68
10 Jan 2017,777.76
11 Jan 2017,804.83
12 Jan 2017,823.98
13 Jan 2017,818.41
14 Jan 2017,821.8
15 Jan 2017,831.53
16 Jan 2017,907.94
17 Jan 2017,886.62
18 Jan 2017,899.07
19 Jan 2017,895.03
20 Jan 2017,921.79
21 Jan 2017,924.67
22 Jan 2017,921.01
23 Jan 2017,892.69
24 Jan 2017,901.54
25 Jan 2017,917.59
26 Jan 2017,919.75
27 Jan 2017,921.59
28 Jan 2017,919.5
29 Jan 2017,920.38
30 Jan 2017,970.4
31 Jan 2017,989.02
01 Fev 2017,1011.8
02 Fev 2017,1029.91
03 Fev 2017,1042.9
04 Fev 2017,1027.34
05 Fev 2017,1038.15
06 Fev 2017,1061.35
07 Fev 2017,1063.07
08 Fev 2017,994.38
09 Fev 2017,988.67
10 Fev 2017,1004.45
11 Fev 2017,999.18
12 Fev 2017,990.64
13 Fev 2017,1004.55
14 Fev 2017,1007.48
15 Fev 2017,1027.44
15 Fev 2017,1027.44
16 Fev 2017,1046.21
17 Fev 2017,1054.42
18 Fev 2017,1047.87
19 Fev 2017,1079.98
20 Fev 2017,1115.3
21 Fev 2017,1117.44
22 Fev 2017,1166.72
23 Fev 2017,1173.68
24 Fev 2017,1143.84
25 Fev 2017,1165.2
26 Fev 2017,1179.97
27 Fev 2017,1179.97
28 Fev 2017,1222.5
01 Mar 2017,1251.01
02 Mar 2017,1274.99
03 Mar 2017,1255.15
04 Mar 2017,1267.12
05 Mar 2017,1272.83
06 Mar 2017,1223.54
07 Mar 2017,1150.0
08 Mar 2017,1188.49
09 Mar 2017,1116.72
10 Mar 2017,1175.83
11 Mar 2017,1221.38
12 Mar 2017,1231.92
13 Mar 2017,1240.0
14 Mar 2017,1249.61
15 Mar 2017,1187.81
16 Mar 2017,1100.23
17 Mar 2017,973.82
18 Mar 2017,1036.74
19 Mar 2017,1054.23
20 Mar 2017,1120.54
21 Mar 2017,1049.14
22 Mar 2017,1038.59
23 Mar 2017,937.52
24 Mar 2017,972.78
25 Mar 2017,966.73
26 Mar 2017,1045.77
27 Mar 2017,1047.15
28 Mar 2017,1039.97
29 Mar 2017,1026.43
30 Mar 2017,1071.79
31 Mar 2017,1080.5
01 Abr 2017,1102.17
02 Abr 2017,1143.81
03 Abr 2017,1133.25
04 Abr 2017,1124.78
05 Abr 2017,1182.68
06 Abr 2017,1176.9
07 Abr 2017,1175.95
08 Abr 2017,1187.87
09 Abr 2017,1187.13
10 Abr 2017,1205.01
11 Abr 2017,1200.37
12 Abr 2017,1169.28
13 Abr 2017,1167.54
14 Abr 2017,1172.52
15 Abr 2017,1182.94
16 Abr 2017,1193.91
16 Abr 2017,1193.91
17 Abr 2017,1211.67
18 Abr 2017,1210.29
19 Abr 2017,1229.08
20 Abr 2017,1222.05
21 Abr 2017,1231.71
22 Abr 2017,1207.21
23 Abr 2017,1250.15
24 Abr 2017,1265.49
25 Abr 2017,1281.08
26 Abr 2017,1317.73
27 Abr 2017,1316.48
28 Abr 2017,1321.79
29 Abr 2017,1347.89
30 Abr 2017,1421.6
01 Mai 2017,1452.82
02 Mai 2017,1490.09
03 Mai 2017,1537.67
04 Mai 2017,1555.45
05 Mai 2017,1578.8
06 Mai 2017,1596.71
07 Mai 2017,1723.35
08 Mai 2017,1755.36
09 Mai 2017,1787.13
10 Mai 2017,1848.57
11 Mai 2017,1724.24
12 Mai 2017,1804.91
13 Mai 2017,1808.91
14 Mai 2017,1738.43
15 Mai 2017,1734.45
16 Mai 2017,1839.09
17 Mai 2017,1888.65
18 Mai 2017,1987.71
19 Mai 2017,2084.73
20 Mai 2017,2041.2
21 Mai 2017,2173.4
22 Mai 2017,2320.42
23 Mai 2017,2443.64
24 Mai 2017,2304.98
25 Mai 2017,2202.42
26 Mai 2017,2038.87
27 Mai 2017,2155.8
28 Mai 2017,2255.61
29 Mai 2017,2175.47
30 Mai 2017,2286.41
31 Mai 2017,2407.88
01 Jun 2017,2488.55
02 Jun 2017,2515.35
03 Jun 2017,2511.81
04 Jun 2017,2686.81
05 Jun 2017,2863.2
06 Jun 2017,2732.16
07 Jun 2017,2805.62
08 Jun 2017,2823.81
09 Jun 2017,2947.71
10 Jun 2017,2958.11
11 Jun 2017,2659.63
12 Jun 2017,2717.02
13 Jun 2017,2506.37
14 Jun 2017,2464.58
15 Jun 2017,2518.56
15 Jun 2017,2518.56
16 Jun 2017,2655.88
17 Jun 2017,2548.29
18 Jun 2017,2589.6
19 Jun 2017,2721.79
20 Jun 2017,2689.1
21 Jun 2017,2705.41
22 Jun 2017,2744.91
23 Jun 2017,2608.72
24 Jun 2017,2589.41
25 Jun 2017,2478.45
26 Jun 2017,2552.45
27 Jun 2017,2574.79
28 Jun 2017,2539.32
29 Jun 2017,2480.84
30 Jun 2017,2434.55
01 Jul 2017,2506.47
02 Jul 2017,2564.06
03 Jul 2017,2601.64
04 Jul 2017,2601.99
05 Jul 2017,2608.56
06 Jul 2017,2518.66
07 Jul 2017,2571.34
08 Jul 2017,2518.44
09 Jul 2017,2372.56
10 Jul 2017,2337.79
11 Jul 2017,2398.84
12 Jul 2017,2357.9
13 Jul 2017,2233.34
14 Jul 2017,1998.86
15 Jul 2017,1929.82
16 Jul 2017,2228.41
17 Jul 2017,2318.88
18 Jul 2017,2273.43
19 Jul 2017,2817.6
20 Jul 2017,2667.76
21 Jul 2017,2810.12
22 Jul 2017,2730.4
23 Jul 2017,2754.86
24 Jul 2017,2576.48
25 Jul 2017,2529.45
26 Jul 2017,2671.78
27 Jul 2017,2809.01
28 Jul 2017,2726.45
29 Jul 2017,2757.18
30 Jul 2017,2875.34
31 Jul 2017,2718.26
01 Ago 2017,2710.67
02 Ago 2017,2804.73
03 Ago 2017,2895.89
04 Ago 2017,3252.91
05 Ago 2017,3213.94
06 Ago 2017,3378.94
07 Ago 2017,3419.94
08 Ago 2017,3342.47
09 Ago 2017,3381.28
10 Ago 2017,3650.62
11 Ago 2017,3884.71
12 Ago 2017,4073.26
13 Ago 2017,4325.13
14 Ago 2017,4181.93
14 Ago 2017,4181.93
15 Ago 2017,4376.63
16 Ago 2017,4331.69
17 Ago 2017,4160.62
18 Ago 2017,4193.7
19 Ago 2017,4087.66
20 Ago 2017,4001.74
21 Ago 2017,4100.52
22 Ago 2017,4151.52
23 Ago 2017,4334.68
24 Ago 2017,4371.6
25 Ago 2017,4352.4
26 Ago 2017,4382.88
27 Ago 2017,4382.66
28 Ago 2017,4579.02
29 Ago 2017,4565.3
30 Ago 2017,4703.39
31 Ago 2017,4892.01
01 Set 2017,4578.77
02 Set 2017,4582.96
03 Set 2017,4236.31
04 Set 2017,4376.53
05 Set 2017,4597.12
06 Set 2017,4599.88
07 Set 2017,4228.75
08 Set 2017,4226.06
09 Set 2017,4122.94
10 Set 2017,4161.27
11 Set 2017,4130.81
12 Set 2017,3882.59
13 Set 2017,3154.95
14 Set 2017,3637.52
15 Set 2017,3625.04
16 Set 2017,3582.88
17 Set 2017,4065.2
18 Set 2017,3924.97
19 Set 2017,3905.95
20 Set 2017,3631.04
21 Set 2017,3630.7
22 Set 2017,3792.4
23 Set 2017,3682.84
24 Set 2017,3926.07
25 Set 2017,3892.35
26 Set 2017,4200.67
27 Set 2017,4174.73
28 Set 2017,4163.07
29 Set 2017,4338.71
30 Set 2017,4403.74
01 Out 2017,4409.32
02 Out 2017,4317.48
03 Out 2017,4229.36
04 Out 2017,4328.41
05 Out 2017,4370.81
06 Out 2017,4426.89
07 Out 2017,4610.48
08 Out 2017,4772.02
09 Out 2017,4781.99
10 Out 2017,4826.48
11 Out 2017,5446.91
12 Out 2017,5647.21
13 Out 2017,5831.79
13 Out 2017,5831.79
14 Out 2017,5678.19
15 Out 2017,5725.59
16 Out 2017,5605.51
17 Out 2017,5590.69
18 Out 2017,5708.52
19 Out 2017,6011.45
20 Out 2017,6031.6
21 Out 2017,6008.42
22 Out 2017,5930.32
23 Out 2017,5526.64
24 Out 2017,5750.8
25 Out 2017,5904.83
26 Out 2017,5780.9
27 Out 2017,5753.09
28 Out 2017,6153.85
29 Out 2017,6153.85
29 Out 2017,6130.53
30 Out 2017,6468.4
31 Out 2017,6767.31
01 Nov 2017,7078.5
02 Nov 2017,7207.76
03 Nov 2017,7379.95
04 Nov 2017,7407.41
05 Nov 2017,7022.76
06 Nov 2017,7144.38
07 Nov 2017,7459.69
08 Nov 2017,7143.58
09 Nov 2017,6618.14
10 Nov 2017,6357.6
11 Nov 2017,5950.07
12 Nov 2017,6559.49
13 Nov 2017,6635.75
14 Nov 2017,7315.54
15 Nov 2017,7871.69
16 Nov 2017,7708.99
17 Nov 2017,7790.15
18 Nov 2017,8036.49
19 Nov 2017,8200.64
20 Nov 2017,8071.26
21 Nov 2017,8253.55
22 Nov 2017,8038.77
23 Nov 2017,8253.69
24 Nov 2017,8790.92
25 Nov 2017,9330.55
26 Nov 2017,9818.35
27 Nov 2017,10058.8
28 Nov 2017,9888.61
29 Nov 2017,10233.6
30 Nov 2017,10975.6
01 Dez 2017,11074.6
02 Dez 2017,11323.2
03 Dez 2017,11657.2
04 Dez 2017,11916.7
05 Dez 2017,14291.5
06 Dez 2017,17899.7
07 Dez 2017,16569.4
08 Dez 2017,15178.2
09 Dez 2017,15455.4
10 Dez 2017,16936.8
11 Dez 2017,17415.4
11 Dez 2017,17415.4
12 Dez 2017,16408.2
13 Dez 2017,16564.0
14 Dez 2017,17706.9
15 Dez 2017,19497.4
16 Dez 2017,19140.8
17 Dez 2017,19114.2
18 Dez 2017,17776.7
19 Dez 2017,16624.6
20 Dez 2017,15802.9
21 Dez 2017,13831.8
22 Dez 2017,14699.2
23 Dez 2017,13925.8
24 Dez 2017,14026.6
25 Dez 2017,16099.8
26 Dez 2017,15838.5
27 Dez 2017,14606.5
28 Dez 2017,14656.2
29 Dez 2017,12952.2
30 Dez 2017,14156.4
31 Dez 2017,13657.2
01 Jan 2018,14982.1
02 Jan 2018,15201.0
03 Jan 2018,15599.2
04 Jan 2018,17429.5
05 Jan 2018,17527.0
06 Jan 2018,16477.6
07 Jan 2018,15170.1
08 Jan 2018,14595.4
09 Jan 2018,14973.3
10 Jan 2018,13405.8
11 Jan 2018,13980.6
12 Jan 2018,14360.2
13 Jan 2018,13772.0
14 Jan 2018,13819.8
15 Jan 2018,11490.5
16 Jan 2018,11188.6
17 Jan 2018,11474.9
18 Jan 2018,11607.4
19 Jan 2018,12899.2
20 Jan 2018,11600.1
21 Jan 2018,10931.4
22 Jan 2018,10868.4
23 Jan 2018,11359.4
24 Jan 2018,11259.4
25 Jan 2018,11171.4
26 Jan 2018,11440.7
27 Jan 2018,11786.3
28 Jan 2018,11296.4
29 Jan 2018,10106.3
30 Jan 2018,10106.3
31 Jan 2018,10256.0
01 Fev 2018,9210.0
02 Fev 2018,8874.0
03 Fev 2018,9224.8
04 Fev 2018,8197.4
05 Fev 2018,6964.1
06 Fev 2018,7686.1
07 Fev 2018,7535.0
08 Fev 2018,8250.9
09 Fev 2018,8694.0
10 Fev 2018,8570.2
10 Fev 2018,8570.2
11 Fev 2018,8061.9
12 Fev 2018,8890.9
13 Fev 2018,8511.0
14 Fev 2018,9455.4
15 Fev 2018,10041.0
16 Fev 2018,10166.0
17 Fev 2018,11045.0
18 Fev 2018,10382.0
19 Fev 2018,11176.0
20 Fev 2018,11200.0
21 Fev 2018,10451.0
22 Fev 2018,9830.0
23 Fev 2018,10170.0
24 Fev 2018,9665.1
25 Fev 2018,9567.93
26 Fev 2018,10315.0
27 Fev 2018,10619.0
28 Fev 2018,10312.0
01 Mar 2018,10892.19
02 Mar 2018,10892.19
03 Mar 2018,11419.06
04 Mar 2018,11528.1
05 Mar 2018,11527.88
06 Mar 2018,10709.0
07 Mar 2018,9896.6
08 Mar 2018,9303.7
09 Mar 2018,9220.0
10 Mar 2018,8756.9
11 Mar 2018,9510.0
12 Mar 2018,9115.8
13 Mar 2018,9177.71
14 Mar 2018,8184.8
15 Mar 2018,8254.2
16 Mar 2018,8288.2
17 Mar 2018,8288.2
18 Mar 2018,8207.3
19 Mar 2018,8594.0
20 Mar 2018,8899.6
21 Mar 2018,8900.1
22 Mar 2018,8705.7
23 Mar 2018,8905.0
24 Mar 2018,8905.0
25 Mar 2018,8444.2
26 Mar 2018,8127.8
27 Mar 2018,7784.5
28 Mar 2018,7943.9
29 Mar 2018,7943.9
30 Mar 2018,6840.4
31 Mar 2018,6924.6
01 Abr 2018,6808.3
02 Abr 2018,7053.0
03 Abr 2018,7404.6
04 Abr 2018,6758.8
05 Abr 2018,6760.1
06 Abr 2018,6612.5
07 Abr 2018,6890.5
08 Abr 2018,7024.0
09 Abr 2018,6762.3
10 Abr 2018,6840.1
11 Abr 2018,6943.5
11 Abr 2018,6943.5
12 Abr 2018,7912.9
13 Abr 2018,7878.9
14 Abr 2018,8004.99
15 Abr 2018,8353.1
16 Abr 2018,8056.1
17 Abr 2018,7888.0
18 Abr 2018,8165.7
19 Abr 2018,8273.0
20 Abr 2018,8869.0
21 Abr 2018,8917.39
22 Abr 2018,8800.0
23 Abr 2018,8943.53
24 Abr 2018,9663.9
25 Abr 2018,8850.0
26 Abr 2018,9292.1
27 Abr 2018,8921.94
28 Abr 2018,9339.6
29 Abr 2018,9411.0
30 Abr 2018,9240.01
01 Mai 2018,9077.01
02 Mai 2018,9249.5
03 Mai 2018,9784.82
04 Mai 2018,9708.99
05 Mai 2018,9860.0
06 Mai 2018,9663.51
07 Mai 2018,9375.44
08 Mai 2018,9182.42
09 Mai 2018,9314.85
10 Mai 2018,9007.0
11 Mai 2018,8392.4
12 Mai 2018,8451.88
13 Mai 2018,8678.91
14 Mai 2018,8666.0
15 Mai 2018,8454.75
16 Mai 2018,8335.45
17 Mai 2018,8060.89
18 Mai 2018,8230.88
19 Mai 2018,8253.0
20 Mai 2018,8531.84
21 Mai 2018,8375.36
22 Mai 2018,7988.73
23 Mai 2018,7501.32
24 Mai 2018,7572.34
25 Mai 2018,7465.75
26 Mai 2018,7335.78
27 Mai 2018,7353.21
28 Mai 2018,7106.41
29 Mai 2018,7454.01
30 Mai 2018,7378.77
31 Mai 2018,7490.08
01 Jun 2018,7522.89
02 Jun 2018,7640.03
03 Jun 2018,7715.0
04 Jun 2018,7491.59
05 Jun 2018,7624.43
06 Jun 2018,7659.08
07 Jun 2018,7687.27
08 Jun 2018,7613.29
09 Jun 2018,7492.48
10 Jun 2018,6750.0
10 Jun 2018,6750.0
11 Jun 2018,6872.73
12 Jun 2018,6542.62
13 Jun 2018,6295.79
14 Jun 2018,6629.08
15 Jun 2018,6387.65
16 Jun 2018,6488.63
17 Jun 2018,6435.3
18 Jun 2018,6708.22
19 Jun 2018,6746.61
20 Jun 2018,6758.35
21 Jun 2018,6718.99
22 Jun 2018,6042.6
23 Jun 2018,6151.0
24 Jun 2018,6138.99
25 Jun 2018,6245.81
26 Jun 2018,6076.32
27 Jun 2018,6138.61
28 Jun 2018,5872.0
29 Jun 2018,6208.1
30 Jun 2018,6389.99
01 Jul 2018,6353.02
02 Jul 2018,6614.4
03 Jul 2018,6504.32
04 Jul 2018,6587.65
05 Jul 2018,6537.19
06 Jul 2018,6606.45
07 Jul 2018,6759.64
08 Jul 2018,6706.0
09 Jul 2018,6644.7
10 Jul 2018,6295.57
11 Jul 2018,6375.21
12 Jul 2018,6234.26
13 Jul 2018,6221.33
14 Jul 2018,6250.94
15 Jul 2018,6355.54
16 Jul 2018,6733.22
17 Jul 2018,7319.9
18 Jul 2018,7366.2
19 Jul 2018,7473.5
20 Jul 2018,7332.4
21 Jul 2018,7403.3
22 Jul 2018,7401.4
23 Jul 2018,7713.57
24 Jul 2018,8182.8
25 Jul 2018,8268.25
26 Jul 2018,7940.8
27 Jul 2018,8176.6
28 Jul 2018,8213.0
29 Jul 2018,8221.9
30 Jul 2018,8161.73
31 Jul 2018,7745.1
01 Ago 2018,7609.5
02 Ago 2018,7537.1
03 Ago 2018,7416.2
04 Ago 2018,7013.3
05 Ago 2018,7032.6
06 Ago 2018,6935.0
07 Ago 2018,6720.12
08 Ago 2018,6275.77
09 Ago 2018,6560.43
09 Ago 2018,6560.43
10 Ago 2018,6142.4
11 Ago 2018,6250.2
12 Ago 2018,6315.94
13 Ago 2018,6256.34
14 Ago 2018,6179.01
15 Ago 2018,6259.99
16 Ago 2018,6296.06
17 Ago 2018,6567.9
18 Ago 2018,6382.5
19 Ago 2018,6496.64
20 Ago 2018,6271.0
21 Ago 2018,6470.0
22 Ago 2018,6470.0
23 Ago 2018,6517.21
24 Ago 2018,6700.1
25 Ago 2018,6747.01
26 Ago 2018,6683.36
27 Ago 2018,6903.4
28 Ago 2018,7084.75
29 Ago 2018,7025.0
30 Ago 2018,6988.1
31 Ago 2018,7024.76
01 Set 2018,7196.99
02 Set 2018,7309.05
03 Set 2018,7258.21
04 Set 2018,7364.99
05 Set 2018,6719.3
06 Set 2018,6515.0
07 Set 2018,6411.51
08 Set 2018,6189.51
09 Set 2018,6255.38
10 Set 2018,6295.13
11 Set 2018,6268.87
12 Set 2018,6330.6
13 Set 2018,6487.92
14 Set 2018,6486.83
15 Set 2018,6529.75
16 Set 2018,6496.99
17 Set 2018,6260.01
18 Set 2018,6340.26
19 Set 2018,6378.94
20 Set 2018,6496.5
21 Set 2018,6742.44
22 Set 2018,6714.33
23 Set 2018,6704.19
24 Set 2018,6580.0
25 Set 2018,6419.28
26 Set 2018,6466.81
27 Set 2018,6680.01
28 Set 2018,6628.62
29 Set 2018,6579.01
30 Set 2018,6606.17
01 Out 2018,6561.01
02 Out 2018,6502.0
03 Out 2018,6469.4
04 Out 2018,6542.38
05 Out 2018,6589.0
06 Out 2018,6552.95
07 Out 2018,6604.2
08 Out 2018,6604.05
08 Out 2018,6604.05
09 Out 2018,6589.48
10 Out 2018,6529.64
11 Out 2018,6270.5
12 Out 2018,6190.26
13 Out 2018,6196.01
14 Out 2018,6180.06
15 Out 2018,6455.39
16 Out 2018,6458.94
17 Out 2018,6441.99
18 Out 2018,6400.0
19 Out 2018,6382.99
20 Out 2018,6409.86
21 Out 2018,6416.34
22 Out 2018,6408.89
23 Out 2018,6393.8
24 Out 2018,6412.01
25 Out 2018,6402.59
26 Out 2018,6403.8
27 Out 2018,6409.12
28 Out 2018,6403.46
29 Out 2018,6263.21
30 Out 2018,6273.52
31 Out 2018,6304.57
01 Nov 2018,6342.94
02 Nov 2018,6350.01
03 Nov 2018,6332.36
04 Nov 2018,6414.32
05 Nov 2018,6402.21
06 Nov 2018,6439.97
07 Nov 2018,6500.72
08 Nov 2018,6408.0
09 Nov 2018,6331.46
10 Nov 2018,6351.6
11 Nov 2018,6352.43
12 Nov 2018,6322.0
13 Nov 2018,6269.64
14 Nov 2018,5555.47
15 Nov 2018,5558.77
16 Nov 2018,5510.18
17 Nov 2018,5500.02
18 Nov 2018,5555.31
19 Nov 2018,4789.69
20 Nov 2018,4312.1
21 Nov 2018,4568.28
22 Nov 2018,4307.49
23 Nov 2018,4295.68
24 Nov 2018,3825.92
25 Nov 2018,3966.57
26 Nov 2018,3702.01
27 Nov 2018,3769.41
28 Nov 2018,4233.75
29 Nov 2018,4228.99
30 Nov 2018,3970.73
01 Dez 2018,4153.49
02 Dez 2018,4080.0
03 Dez 2018,3835.01
04 Dez 2018,3890.23
05 Dez 2018,3698.07
06 Dez 2018,3428.49
07 Dez 2018,3368.25
07 Dez 2018,3368.25
08 Dez 2018,3414.05
09 Dez 2018,3545.0
10 Dez 2018,3428.32
11 Dez 2018,3346.0
12 Dez 2018,3421.16
13 Dez 2018,3260.7
14 Dez 2018,3187.53
15 Dez 2018,3186.0
16 Dez 2018,3195.04
17 Dez 2018,3500.01
18 Dez 2018,3658.2
19 Dez 2018,3692.01
20 Dez 2018,4064.59
21 Dez 2018,3840.18
22 Dez 2018,3971.26
23 Dez 2018,3946.62
24 Dez 2018,4035.95
25 Dez 2018,3765.0
26 Dez 2018,3804.97
27 Dez 2018,3589.92
28 Dez 2018,3878.01
29 Dez 2018,3725.6
30 Dez 2018,3830.01
31 Dez 2018,3685.0
01 Jan 2019,3814.61
02 Jan 2019,3900.0
03 Jan 2019,3784.0
04 Jan 2019,3828.5
05 Jan 2019,3790.5
06 Jan 2019,4044.51
07 Jan 2019,4000.0
08 Jan 2019,3992.64
09 Jan 2019,4004.72
10 Jan 2019,3632.0
11 Jan 2019,3630.88
12 Jan 2019,3618.3
13 Jan 2019,3506.89
14 Jan 2019,3670.0
15 Jan 2019,3580.0
16 Jan 2019,3615.25
17 Jan 2019,3638.81
18 Jan 2019,3608.09
19 Jan 2019,3687.78
20 Jan 2019,3534.53
21 Jan 2019,3535.02
22 Jan 2019,3577.95
23 Jan 2019,3552.14
24 Jan 2019,3565.82
25 Jan 2019,3561.22
26 Jan 2019,3556.31
27 Jan 2019,3539.97
28 Jan 2019,3432.7
29 Jan 2019,3397.02
30 Jan 2019,3439.02
31 Jan 2019,3407.01
01 Fev 2019,3444.31
02 Fev 2019,3477.0
03 Fev 2019,3412.3
04 Fev 2019,3411.13
05 Fev 2019,3427.87
05 Fev 2019,3427.87
06 Fev 2019,3367.0
07 Fev 2019,3356.53
08 Fev 2019,3613.47
09 Fev 2019,3623.18
10 Fev 2019,3642.68
11 Fev 2019,3588.67
12 Fev 2019,3589.49
