date,val
"Feb 11, 2013",24.6
"Feb 12, 2013",25.2
"Feb 13, 2013",24.2
"Feb 14, 2013",27.2
"Feb 15, 2013",27.1
"Feb 16, 2013",27.2
"Feb 17, 2013",26.8
"Feb 18, 2013",27.0
"Feb 19, 2013",29.4
"Feb 20, 2013",29.6
"Feb 21, 2013",29.8
"Feb 22, 2013",30.3
"Feb 23, 2013",29.8
"Feb 24, 2013",29.9
"Feb 25, 2013",30.4
"Feb 26, 2013",31.1
"Feb 27, 2013",30.9
"Feb 28, 2013",33.4
"Mar 01, 2013",34.5
"Mar 02, 2013",34.3
"Mar 03, 2013",34.5
"Mar 04, 2013",36.2
"Mar 05, 2013",40.3
"Mar 06, 2013",41.0
"Mar 07, 2013",42.0
"Mar 08, 2013",44.2
"Mar 09, 2013",46.8
"Mar 10, 2013",46.0
"Mar 11, 2013",48.4
"Mar 12, 2013",44.3
"Mar 13, 2013",46.9
"Mar 14, 2013",47.2
"Mar 15, 2013",47.0
"Mar 16, 2013",47.0
"Mar 17, 2013",47.4
"Mar 18, 2013",51.6
"Mar 19, 2013",59.1
"Mar 20, 2013",64.5
"Mar 21, 2013",70.8
"Mar 22, 2013",69.9
"Mar 23, 2013",64.3
"Mar 24, 2013",71.5
"Mar 25, 2013",73.6
"Mar 26, 2013",78.5
"Mar 27, 2013",88.9
"Mar 28, 2013",86.2
"Mar 29, 2013",90.5
"Mar 30, 2013",92.2
"Mar 31, 2013",93.0
"Apr 01, 2013",104.0
"Apr 02, 2013",118.0
"Apr 03, 2013",135.0
"Apr 04, 2013",132.1
"Apr 05, 2013",142.3
"Apr 06, 2013",142.6
"Apr 07, 2013",162.3
"Apr 08, 2013",187.5
"Apr 09, 2013",230.0
"Apr 10, 2013",165.0
"Apr 11, 2013",124.9
"Apr 12, 2013",117.0
"Apr 13, 2013",93.0
"Apr 14, 2013",90.0
"Apr 15, 2013",82.4
"Apr 16, 2013",68.4
"Apr 17, 2013",93.1
"Apr 18, 2013",109.0
"Apr 19, 2013",118.5
"Apr 20, 2013",126.6
"Apr 21, 2013",119.2
"Apr 22, 2013",127.4
"Apr 23, 2013",143.5
"Apr 24, 2013",154.2
"Apr 25, 2013",141.7
"Apr 26, 2013",136.9
"Apr 27, 2013",128.0
"Apr 28, 2013",134.4
"Apr 29, 2013",144.0
"Apr 30, 2013",139.2
"May 01, 2013",116.4
"May 02, 2013",106.3
"May 03, 2013",98.1
"May 04, 2013",112.9
"May 05, 2013",116.0
"May 06, 2013",112.3
"May 07, 2013",109.6
"May 08, 2013",113.2
"May 09, 2013",112.8
"May 10, 2013",117.7
"May 11, 2013",115.6
"May 12, 2013",114.8
"May 13, 2013",118.0
"May 14, 2013",111.4
"May 15, 2013",114.2
"May 16, 2013",118.2
"May 17, 2013",123.5
"May 18, 2013",123.2
"May 19, 2013",122.5
"May 20, 2013",122.0
"May 21, 2013",122.9
"May 22, 2013",123.8
"May 23, 2013",126.3
"May 24, 2013",133.1
"May 25, 2013",132.0
"May 26, 2013",133.5
"May 27, 2013",129.8
"May 28, 2013",129.0
"May 29, 2013",132.3
"May 30, 2013",128.8
"May 31, 2013",128.8
"Jun 01, 2013",129.3
"Jun 02, 2013",122.5
"Jun 03, 2013",120.7
"Jun 04, 2013",121.4
"Jun 05, 2013",121.9
"Jun 06, 2013",119.0
"Jun 07, 2013",111.0
"Jun 08, 2013",107.9
"Jun 09, 2013",100.4
"Jun 10, 2013",106.3
"Jun 11, 2013",109.0
"Jun 12, 2013",108.8
"Jun 13, 2013",103.9
"Jun 14, 2013",100.0
"Jun 15, 2013",99.8
"Jun 16, 2013",99.9
"Jun 17, 2013",101.9
"Jun 18, 2013",107.3
"Jun 19, 2013",108.3
"Jun 20, 2013",111.3
"Jun 21, 2013",109.5
"Jun 22, 2013",108.2
"Jun 23, 2013",107.9
"Jun 24, 2013",102.1
"Jun 25, 2013",103.3
"Jun 26, 2013",104.0
"Jun 27, 2013",101.7
"Jun 28, 2013",94.7
"Jun 29, 2013",95.0
"Jun 30, 2013",97.5
"Jul 01, 2013",88.1
"Jul 02, 2013",90.4
"Jul 03, 2013",78.9
"Jul 04, 2013",80.0
"Jul 05, 2013",68.5
"Jul 06, 2013",69.7
"Jul 07, 2013",76.5
"Jul 08, 2013",76.0
"Jul 09, 2013",76.7
"Jul 10, 2013",88.0
"Jul 11, 2013",89.0
"Jul 12, 2013",94.0
"Jul 13, 2013",98.3
"Jul 14, 2013",94.4
"Jul 15, 2013",98.9
"Jul 16, 2013",97.1
"Jul 17, 2013",98.5
"Jul 18, 2013",90.1
"Jul 19, 2013",92.0
"Jul 20, 2013",89.8
"Jul 21, 2013",92.0
"Jul 22, 2013",91.6
"Jul 23, 2013",95.6
"Jul 24, 2013",95.1
"Jul 25, 2013",96.9
"Jul 26, 2013",96.0
"Jul 27, 2013",94.4
"Jul 28, 2013",98.8
"Jul 29, 2013",101.5
"Jul 30, 2013",108.0
"Jul 31, 2013",106.2
"Aug 01, 2013",104.0
"Aug 02, 2013",104.5
"Aug 03, 2013",104.9
"Aug 04, 2013",105.1
"Aug 05, 2013",106.7
"Aug 06, 2013",106.6
"Aug 07, 2013",106.0
"Aug 08, 2013",103.1
"Aug 09, 2013",102.8
"Aug 10, 2013",103.0
"Aug 11, 2013",105.0
"Aug 12, 2013",106.8
"Aug 13, 2013",109.6
"Aug 14, 2013",112.6
"Aug 15, 2013",110.0
"Aug 16, 2013",109.0
"Aug 17, 2013",112.8
"Aug 18, 2013",113.4
"Aug 19, 2013",118.5
"Aug 20, 2013",121.2
"Aug 21, 2013",123.3
"Aug 22, 2013",122.0
"Aug 23, 2013",118.5
"Aug 24, 2013",119.6
"Aug 25, 2013",122.1
"Aug 26, 2013",120.1
"Aug 27, 2013",131.3
"Aug 28, 2013",128.8
"Aug 29, 2013",129.3
"Aug 30, 2013",138.0
"Aug 31, 2013",141.0
"Sep 01, 2013",146.0
"Sep 02, 2013",144.0
"Sep 03, 2013",144.0
"Sep 04, 2013",132.5
"Sep 05, 2013",130.2
"Sep 06, 2013",121.9
"Sep 07, 2013",129.0
"Sep 08, 2013",126.3
"Sep 09, 2013",133.1
"Sep 10, 2013",132.6
"Sep 11, 2013",142.1
"Sep 12, 2013",139.4
"Sep 13, 2013",140.7
"Sep 14, 2013",136.7
"Sep 15, 2013",138.3
"Sep 16, 2013",139.4
"Sep 17, 2013",139.1
"Sep 18, 2013",140.4
"Sep 19, 2013",135.1
"Sep 20, 2013",133.8
"Sep 21, 2013",134.4
"Sep 22, 2013",134.0
"Sep 23, 2013",133.4
"Sep 24, 2013",134.8
"Sep 25, 2013",135.0
"Sep 26, 2013",137.1
"Sep 27, 2013",138.9
"Sep 28, 2013",142.5
"Sep 29, 2013",143.9
"Sep 30, 2013",141.9
"Oct 01, 2013",140.3
"Oct 02, 2013",123.0
"Oct 03, 2013",131.0
"Oct 04, 2013",136.8
"Oct 05, 2013",136.7
"Oct 06, 2013",137.8
"Oct 07, 2013",135.8
"Oct 08, 2013",136.5
"Oct 09, 2013",139.5
"Oct 10, 2013",140.4
"Oct 11, 2013",140.1
"Oct 12, 2013",142.9
"Oct 13, 2013",147.5
"Oct 14, 2013",151.4
"Oct 15, 2013",158.1
"Oct 16, 2013",152.8
"Oct 17, 2013",157.6
"Oct 18, 2013",168.3
"Oct 19, 2013",183.1
"Oct 20, 2013",186.1
"Oct 21, 2013",192.8
"Oct 22, 2013",203.0
"Oct 23, 2013",228.0
"Oct 24, 2013",207.0
"Oct 25, 2013",197.9
"Oct 26, 2013",188.6
"Oct 27, 2013",206.9
"Oct 28, 2013",206.9
"Oct 29, 2013",216.0
"Oct 30, 2013",208.0
"Oct 31, 2013",211.2
"Nov 01, 2013",213.4
"Nov 02, 2013",211.7
"Nov 03, 2013",224.0
"Nov 04, 2013",238.2
"Nov 05, 2013",251.3
"Nov 06, 2013",264.1
"Nov 07, 2013",309.6
"Nov 08, 2013",355.0
"Nov 09, 2013",367.8
"Nov 10, 2013",336.3
"Nov 11, 2013",363.0
"Nov 12, 2013",380.0
"Nov 13, 2013",434.9
"Nov 14, 2013",433.4
"Nov 15, 2013",433.9
"Nov 16, 2013",462.0
"Nov 17, 2013",528.3
"Nov 18, 2013",785.4
"Nov 19, 2013",645.7
"Nov 20, 2013",638.0
"Nov 21, 2013",764.9
"Nov 22, 2013",802.0
"Nov 23, 2013",832.5
"Nov 24, 2013",795.0
"Nov 25, 2013",830.0
"Nov 26, 2013",970.0
"Nov 27, 2013",1079.9
"Nov 28, 2013",1101.4
"Nov 29, 2013",1206.9
"Nov 30, 2013",1205.7
"Dec 01, 2013",1004.4
"Dec 02, 2013",1096.6
"Dec 03, 2013",1154.9
"Dec 04, 2013",1237.6
"Dec 05, 2013",1106.3
"Dec 06, 2013",845.0
"Dec 07, 2013",697.0
"Dec 08, 2013",804.0
"Dec 09, 2013",919.0
"Dec 10, 2013",1033.7
"Dec 11, 2013",919.9
"Dec 12, 2013",900.0
"Dec 13, 2013",936.8
"Dec 14, 2013",908.9
"Dec 15, 2013",919.9
"Dec 16, 2013",759.9
"Dec 17, 2013",715.0
"Dec 18, 2013",541.0
"Dec 19, 2013",732.0
"Dec 20, 2013",650.0
"Dec 21, 2013",640.5
"Dec 22, 2013",639.5
"Dec 23, 2013",713.2
"Dec 24, 2013",702.8
"Dec 25, 2013",707.3
"Dec 26, 2013",802.0
"Dec 27, 2013",803.0
"Dec 28, 2013",762.0
"Dec 29, 2013",785.0
"Dec 30, 2013",804.8
"Dec 31, 2013",805.9
"Jan 01, 2014",815.9
"Jan 02, 2014",856.9
"Jan 03, 2014",884.3
"Jan 04, 2014",924.7
"Jan 05, 2014",1014.7
"Jan 06, 2014",1012.7
"Jan 07, 2014",879.9
"Jan 08, 2014",938.8
"Jan 09, 2014",937.0
"Jan 10, 2014",957.8
"Jan 11, 2014",1005.3
"Jan 12, 2014",939.8
"Jan 13, 2014",922.9
"Jan 14, 2014",919.3
"Jan 15, 2014",941.2
"Jan 16, 2014",913.5
"Jan 17, 2014",894.2
"Jan 18, 2014",905.7
"Jan 19, 2014",954.8
"Jan 20, 2014",956.0
"Jan 21, 2014",962.2
"Jan 22, 2014",951.0
"Jan 23, 2014",944.2
"Jan 24, 2014",916.5
"Jan 25, 2014",961.0
"Jan 26, 2014",1007.0
"Jan 27, 2014",943.5
"Jan 28, 2014",932.7
"Jan 29, 2014",925.7
"Jan 30, 2014",941.4
"Jan 31, 2014",938.8
"Feb 01, 2014",940.4
"Feb 02, 2014",953.3
"Feb 03, 2014",931.7
"Feb 04, 2014",926.6
"Feb 05, 2014",904.5
"Feb 06, 2014",828.9
"Feb 07, 2014",695.7
"Feb 08, 2014",648.8
"Feb 09, 2014",659.6
"Feb 10, 2014",582.6
"Feb 11, 2014",579.0
"Feb 12, 2014",531.1
"Feb 13, 2014",451.4
"Feb 14, 2014",427.7
"Feb 15, 2014",371.1
"Feb 16, 2014",299.8
"Feb 17, 2014",272.3
"Feb 18, 2014",294.0
"Feb 19, 2014",261.5
"Feb 20, 2014",111.9
"Feb 21, 2014",111.6
"Feb 22, 2014",255.6
"Feb 23, 2014",310.2
"Feb 24, 2014",174.0
"Feb 25, 2014",135.8
"Feb 26, 2014",593.1
"Feb 27, 2014",596.5
"Feb 28, 2014",573.9
"Mar 01, 2014",557.4
"Mar 02, 2014",544.6
"Mar 03, 2014",662.2
"Mar 04, 2014",661.8
"Mar 05, 2014",658.3
"Mar 06, 2014",648.3
"Mar 07, 2014",616.7
"Mar 08, 2014",609.2
"Mar 09, 2014",627.0
"Mar 10, 2014",613.0
"Mar 11, 2014",608.7
"Mar 12, 2014",619.4
"Mar 13, 2014",625.0
"Mar 14, 2014",614.0
"Mar 15, 2014",624.0
"Mar 16, 2014",619.1
"Mar 17, 2014",606.4
"Mar 18, 2014",598.9
"Mar 19, 2014",595.0
"Mar 20, 2014",566.0
"Mar 21, 2014",549.6
"Mar 22, 2014",564.3
"Mar 23, 2014",551.2
"Mar 24, 2014",567.6
"Mar 25, 2014",562.9
"Mar 26, 2014",562.5
"Mar 27, 2014",460.5
"Mar 28, 2014",482.6
"Mar 29, 2014",477.1
"Mar 30, 2014",446.9
"Mar 31, 2014",444.7
"Apr 01, 2014",463.5
"Apr 02, 2014",424.4
"Apr 03, 2014",436.3
"Apr 04, 2014",444.4
"Apr 05, 2014",456.6
"Apr 06, 2014",455.7
"Apr 07, 2014",462.4
"Apr 08, 2014",466.6
"Apr 09, 2014",457.3
"Apr 10, 2014",384.6
"Apr 11, 2014",435.1
"Apr 12, 2014",437.6
"Apr 13, 2014",427.6
"Apr 14, 2014",478.4
"Apr 15, 2014",526.4
"Apr 16, 2014",537.0
"Apr 17, 2014",502.0
"Apr 18, 2014",485.5
"Apr 19, 2014",506.0
"Apr 20, 2014",498.5
"Apr 21, 2014",495.2
"Apr 22, 2014",487.9
"Apr 23, 2014",487.3
"Apr 24, 2014",500.3
"Apr 25, 2014",464.5
"Apr 26, 2014",457.9
"Apr 27, 2014",443.2
"Apr 28, 2014",441.9
"Apr 29, 2014",446.1
"Apr 30, 2014",445.6
"May 01, 2014",460.1
"May 02, 2014",453.7
"May 03, 2014",438.6
"May 04, 2014",436.0
"May 05, 2014",430.9
"May 06, 2014",432.2
"May 07, 2014",446.5
"May 08, 2014",441.1
"May 09, 2014",445.5
"May 10, 2014",451.9
"May 11, 2014",433.2
"May 12, 2014",438.2
"May 13, 2014",433.9
"May 14, 2014",442.6
"May 15, 2014",448.1
"May 16, 2014",453.6
"May 17, 2014",452.8
"May 18, 2014",450.1
"May 19, 2014",443.9
"May 20, 2014",484.6
"May 21, 2014",488.8
"May 22, 2014",515.4
"May 23, 2014",518.1
"May 24, 2014",520.5
"May 25, 2014",570.4
"May 26, 2014",582.0
"May 27, 2014",570.1
"May 28, 2014",570.8
"May 29, 2014",564.4
"May 30, 2014",612.3
"May 31, 2014",627.9
"Jun 01, 2014",649.8
"Jun 02, 2014",655.5
"Jun 03, 2014",669.4
"Jun 04, 2014",638.9
"Jun 05, 2014",660.2
"Jun 06, 2014",650.4
"Jun 07, 2014",651.7
"Jun 08, 2014",651.0
"Jun 09, 2014",644.3
"Jun 10, 2014",655.6
"Jun 11, 2014",643.0
"Jun 12, 2014",597.1
"Jun 13, 2014",610.3
"Jun 14, 2014",583.4
"Jun 15, 2014",582.3
"Jun 16, 2014",599.1
"Jun 17, 2014",605.1
"Jun 18, 2014",606.2
"Jun 19, 2014",600.2
"Jun 20, 2014",590.8
"Jun 21, 2014",597.0
"Jun 22, 2014",603.6
"Jun 23, 2014",591.2
"Jun 24, 2014",588.8
"Jun 25, 2014",568.5
"Jun 26, 2014",582.7
"Jun 27, 2014",602.2
"Jun 28, 2014",597.6
"Jun 29, 2014",601.1
"Jun 30, 2014",635.1
"Jul 01, 2014",643.2
"Jul 02, 2014",645.7
"Jul 03, 2014",638.0
"Jul 04, 2014",624.0
"Jul 05, 2014",623.0
"Jul 06, 2014",626.7
"Jul 07, 2014",613.6
"Jul 08, 2014",615.3
"Jul 09, 2014",623.0
"Jul 10, 2014",618.4
"Jul 11, 2014",632.9
"Jul 12, 2014",635.9
"Jul 13, 2014",628.0
"Jul 14, 2014",618.3
"Jul 15, 2014",619.6
"Jul 16, 2014",614.8
"Jul 17, 2014",626.6
"Jul 18, 2014",627.5
"Jul 19, 2014",627.0
"Jul 20, 2014",621.0
"Jul 21, 2014",625.1
"Jul 22, 2014",622.5
"Jul 23, 2014",621.7
"Jul 24, 2014",601.9
"Jul 25, 2014",600.5
"Jul 26, 2014",596.0
"Jul 27, 2014",595.0
"Jul 28, 2014",587.9
"Jul 29, 2014",585.8
"Jul 30, 2014",564.6
"Jul 31, 2014",589.5
"Aug 01, 2014",598.8
"Aug 02, 2014",591.7
"Aug 03, 2014",588.9
"Aug 04, 2014",592.8
"Aug 05, 2014",588.8
"Aug 06, 2014",589.8
"Aug 07, 2014",592.8
"Aug 08, 2014",595.8
"Aug 09, 2014",589.5
"Aug 10, 2014",592.1
"Aug 11, 2014",575.9
"Aug 12, 2014",567.7
"Aug 13, 2014",542.1
"Aug 14, 2014",504.8
"Aug 15, 2014",496.5
"Aug 16, 2014",522.0
"Aug 17, 2014",485.5
"Aug 18, 2014",462.2
"Aug 19, 2014",485.1
"Aug 20, 2014",516.8
"Aug 21, 2014",517.9
"Aug 22, 2014",516.1
"Aug 23, 2014",497.7
"Aug 24, 2014",509.7
"Aug 25, 2014",502.9
"Aug 26, 2014",512.6
"Aug 27, 2014",515.2
"Aug 28, 2014",510.8
"Aug 29, 2014",512.6
"Aug 30, 2014",506.0
"Aug 31, 2014",481.8
"Sep 01, 2014",477.2
"Sep 02, 2014",478.9
"Sep 03, 2014",480.0
"Sep 04, 2014",491.0
"Sep 05, 2014",483.6
"Sep 06, 2014",484.5
"Sep 07, 2014",485.8
"Sep 08, 2014",475.7
"Sep 09, 2014",474.9
"Sep 10, 2014",479.7
"Sep 11, 2014",478.5
"Sep 12, 2014",477.7
"Sep 13, 2014",478.2
"Sep 14, 2014",477.7
"Sep 15, 2014",477.7
"Sep 16, 2014",466.8
"Sep 17, 2014",461.1
"Sep 18, 2014",424.3
"Sep 19, 2014",397.7
"Sep 20, 2014",411.5
"Sep 21, 2014",401.6
"Sep 22, 2014",404.1
"Sep 23, 2014",436.9
"Sep 24, 2014",423.8
"Sep 25, 2014",412.3
"Sep 26, 2014",404.5
"Sep 27, 2014",399.0
"Sep 28, 2014",379.1
"Sep 29, 2014",376.8
"Sep 30, 2014",388.2
"Oct 01, 2014",382.8
"Oct 02, 2014",375.1
"Oct 03, 2014",363.5
"Oct 04, 2014",335.3
"Oct 05, 2014",322.9
"Oct 06, 2014",331.5
"Oct 07, 2014",331.6
"Oct 08, 2014",350.9
"Oct 09, 2014",360.9
"Oct 10, 2014",361.7
"Oct 11, 2014",361.2
"Oct 12, 2014",373.2
"Oct 13, 2014",387.3
"Oct 14, 2014",397.1
"Oct 15, 2014",393.2
"Oct 16, 2014",379.8
"Oct 17, 2014",380.5
"Oct 18, 2014",390.9
"Oct 19, 2014",387.3
"Oct 20, 2014",380.4
"Oct 21, 2014",382.4
"Oct 22, 2014",378.9
"Oct 23, 2014",355.8
"Oct 24, 2014",355.1
"Oct 25, 2014",346.7
"Oct 26, 2014",348.7
"Oct 27, 2014",350.1
"Oct 28, 2014",351.1
"Oct 29, 2014",335.1
"Oct 30, 2014",344.9
"Oct 31, 2014",337.9
"Nov 01, 2014",325.4
"Nov 02, 2014",322.5
"Nov 03, 2014",324.2
"Nov 04, 2014",328.0
"Nov 05, 2014",338.0
"Nov 06, 2014",347.7
"Nov 07, 2014",341.9
"Nov 08, 2014",343.5
"Nov 09, 2014",362.0
"Nov 10, 2014",367.1
"Nov 11, 2014",365.4
"Nov 12, 2014",432.0
"Nov 13, 2014",428.7
"Nov 14, 2014",396.5
"Nov 15, 2014",374.9
"Nov 16, 2014",385.6
"Nov 17, 2014",384.7
"Nov 18, 2014",379.2
"Nov 19, 2014",381.4
"Nov 20, 2014",357.3
"Nov 21, 2014",351.8
"Nov 22, 2014",352.0
"Nov 23, 2014",365.9
"Nov 24, 2014",378.9
"Nov 25, 2014",376.4
"Nov 26, 2014",365.4
"Nov 27, 2014",368.8
"Nov 28, 2014",377.6
"Nov 29, 2014",376.3
"Nov 30, 2014",374.9
"Dec 01, 2014",378.6
"Dec 02, 2014",380.6
"Dec 03, 2014",377.0
"Dec 04, 2014",369.8
"Dec 05, 2014",377.6
"Dec 06, 2014",376.3
"Dec 07, 2014",376.5
"Dec 08, 2014",365.0
"Dec 09, 2014",352.2
"Dec 10, 2014",347.9
"Dec 11, 2014",347.7
"Dec 12, 2014",353.4
"Dec 13, 2014",348.2
"Dec 14, 2014",349.4
"Dec 15, 2014",345.4
"Dec 16, 2014",330.2
"Dec 17, 2014",320.0
"Dec 18, 2014",310.3
"Dec 19, 2014",317.8
"Dec 20, 2014",330.4
"Dec 21, 2014",322.6
"Dec 22, 2014",330.8
"Dec 23, 2014",335.3
"Dec 24, 2014",322.4
"Dec 25, 2014",319.0
"Dec 26, 2014",330.0
"Dec 27, 2014",315.3
"Dec 28, 2014",316.5
"Dec 29, 2014",314.1
"Dec 30, 2014",311.3
"Dec 31, 2014",318.2
"Jan 01, 2015",314.9
"Jan 02, 2015",315.2
"Jan 03, 2015",287.1
"Jan 04, 2015",264.7
"Jan 05, 2015",274.8
"Jan 06, 2015",282.3
"Jan 07, 2015",291.3
"Jan 08, 2015",282.7
"Jan 09, 2015",288.0
"Jan 10, 2015",273.4
"Jan 11, 2015",264.8
"Jan 12, 2015",269.3
"Jan 13, 2015",221.3
"Jan 14, 2015",164.9
"Jan 15, 2015",209.8
"Jan 16, 2015",206.9
"Jan 17, 2015",199.6
"Jan 18, 2015",210.6
"Jan 19, 2015",215.9
"Jan 20, 2015",210.6
"Jan 21, 2015",228.2
"Jan 22, 2015",232.7
"Jan 23, 2015",232.2
"Jan 24, 2015",248.2
"Jan 25, 2015",252.1
"Jan 26, 2015",269.2
"Jan 27, 2015",263.3
"Jan 28, 2015",236.2
"Jan 29, 2015",234.0
"Jan 30, 2015",231.8
"Jan 31, 2015",218.5
"Feb 01, 2015",225.3
"Feb 02, 2015",238.9
"Feb 03, 2015",227.4
"Feb 04, 2015",226.6
"Feb 05, 2015",216.5
"Feb 06, 2015",223.0
"Feb 07, 2015",227.7
"Feb 08, 2015",223.7
"Feb 09, 2015",220.3
"Feb 10, 2015",219.7
"Feb 11, 2015",218.8
"Feb 12, 2015",221.8
"Feb 13, 2015",236.2
"Feb 14, 2015",258.6
"Feb 15, 2015",233.3
"Feb 16, 2015",235.8
"Feb 17, 2015",243.2
"Feb 18, 2015",235.2
"Feb 19, 2015",241.9
"Feb 20, 2015",244.5
"Feb 21, 2015",244.4
"Feb 22, 2015",235.7
"Feb 23, 2015",238.8
"Feb 24, 2015",238.9
"Feb 25, 2015",237.3
"Feb 26, 2015",236.5
"Feb 27, 2015",253.5
"Feb 28, 2015",254.1
"Mar 01, 2015",257.9
"Mar 02, 2015",273.8
"Mar 03, 2015",280.6
"Mar 04, 2015",271.9
"Mar 05, 2015",275.2
"Mar 06, 2015",272.6
"Mar 07, 2015",274.9
"Mar 08, 2015",274.5
"Mar 09, 2015",290.0
"Mar 10, 2015",291.4
"Mar 11, 2015",295.6
"Mar 12, 2015",293.9
"Mar 13, 2015",287.2
"Mar 14, 2015",281.6
"Mar 15, 2015",284.9
"Mar 16, 2015",290.4
"Mar 17, 2015",285.4
"Mar 18, 2015",255.9
"Mar 19, 2015",260.9
"Mar 20, 2015",261.8
"Mar 21, 2015",259.7
"Mar 22, 2015",268.6
"Mar 23, 2015",265.5
"Mar 24, 2015",246.7
"Mar 25, 2015",246.4
"Mar 26, 2015",248.0
"Mar 27, 2015",247.2
"Mar 28, 2015",252.0
"Mar 29, 2015",242.1
"Mar 30, 2015",246.8
"Mar 31, 2015",244.1
"Apr 01, 2015",246.2
"Apr 02, 2015",252.6
"Apr 03, 2015",254.5
"Apr 04, 2015",252.9
"Apr 05, 2015",259.6
"Apr 06, 2015",255.0
"Apr 07, 2015",253.0
"Apr 08, 2015",244.6
"Apr 09, 2015",243.3
"Apr 10, 2015",234.7
"Apr 11, 2015",236.5
"Apr 12, 2015",235.9
"Apr 13, 2015",223.6
"Apr 14, 2015",218.0
"Apr 15, 2015",223.0
"Apr 16, 2015",228.0
"Apr 17, 2015",222.6
"Apr 18, 2015",223.4
"Apr 19, 2015",223.0
"Apr 20, 2015",224.2
"Apr 21, 2015",233.7
"Apr 22, 2015",233.8
"Apr 23, 2015",235.4
"Apr 24, 2015",231.1
"Apr 25, 2015",226.1
"Apr 26, 2015",218.7
"Apr 27, 2015",229.0
"Apr 28, 2015",225.8
"Apr 29, 2015",225.4
"Apr 30, 2015",235.8
"May 01, 2015",233.2
"May 02, 2015",235.3
"May 03, 2015",240.0
"May 04, 2015",239.0
"May 05, 2015",235.8
"May 06, 2015",230.0
"May 07, 2015",237.7
"May 08, 2015",243.7
"May 09, 2015",241.4
"May 10, 2015",240.0
"May 11, 2015",241.8
"May 12, 2015",241.6
"May 13, 2015",236.4
"May 14, 2015",236.9
"May 15, 2015",237.2
"May 16, 2015",236.2
"May 17, 2015",236.3
"May 18, 2015",232.6
"May 19, 2015",232.0
"May 20, 2015",234.0
"May 21, 2015",235.4
"May 22, 2015",240.4
"May 23, 2015",238.9
"May 24, 2015",241.0
"May 25, 2015",237.4
"May 26, 2015",237.8
"May 27, 2015",237.3
"May 28, 2015",237.3
"May 29, 2015",237.0
"May 30, 2015",233.2
"May 31, 2015",229.8
"Jun 01, 2015",223.1
"Jun 02, 2015",225.7
"Jun 03, 2015",225.6
"Jun 04, 2015",224.2
"Jun 05, 2015",225.3
"Jun 06, 2015",224.7
"Jun 07, 2015",223.5
"Jun 08, 2015",228.6
"Jun 09, 2015",229.6
"Jun 10, 2015",228.8
"Jun 11, 2015",229.9
"Jun 12, 2015",230.5
"Jun 13, 2015",232.5
"Jun 14, 2015",233.8
"Jun 15, 2015",237.0
"Jun 16, 2015",249.8
"Jun 17, 2015",247.4
"Jun 18, 2015",248.4
"Jun 19, 2015",244.1
"Jun 20, 2015",245.0
"Jun 21, 2015",244.1
"Jun 22, 2015",247.5
"Jun 23, 2015",243.8
"Jun 24, 2015",240.6
"Jun 25, 2015",242.6
"Jun 26, 2015",242.9
"Jun 27, 2015",250.7
"Jun 28, 2015",248.9
"Jun 29, 2015",257.0
"Jun 30, 2015",264.1
"Jul 01, 2015",257.6
"Jul 02, 2015",254.9
"Jul 03, 2015",255.4
"Jul 04, 2015",260.5
"Jul 05, 2015",270.1
"Jul 06, 2015",269.1
"Jul 07, 2015",266.2
"Jul 08, 2015",268.6
"Jul 09, 2015",269.1
"Jul 10, 2015",283.6
"Jul 11, 2015",292.0
"Jul 12, 2015",310.4
"Jul 13, 2015",290.4
"Jul 14, 2015",287.0
"Jul 15, 2015",283.4
"Jul 16, 2015",276.6
"Jul 17, 2015",279.6
"Jul 18, 2015",274.0
"Jul 19, 2015",273.2
"Jul 20, 2015",277.7
"Jul 21, 2015",275.1
"Jul 22, 2015",276.5
"Jul 23, 2015",275.5
"Jul 24, 2015",288.4
"Jul 25, 2015",288.7
"Jul 26, 2015",291.8
"Jul 27, 2015",293.0
"Jul 28, 2015",293.7
"Jul 29, 2015",288.4
"Jul 30, 2015",287.0
"Jul 31, 2015",283.7
"Aug 01, 2015",280.5
"Aug 02, 2015",281.4
"Aug 03, 2015",281.6
"Aug 04, 2015",284.3
"Aug 05, 2015",281.7
"Aug 06, 2015",278.0
"Aug 07, 2015",277.9
"Aug 08, 2015",258.6
"Aug 09, 2015",263.9
"Aug 10, 2015",263.3
"Aug 11, 2015",269.0
"Aug 12, 2015",267.7
"Aug 13, 2015",263.4
"Aug 14, 2015",265.0
"Aug 15, 2015",260.5
"Aug 16, 2015",257.1
"Aug 17, 2015",257.1
"Aug 18, 2015",246.7
"Aug 19, 2015",226.0
"Aug 20, 2015",234.7
"Aug 21, 2015",232.4
"Aug 22, 2015",229.5
"Aug 23, 2015",226.8
"Aug 24, 2015",211.4
"Aug 25, 2015",220.5
"Aug 26, 2015",225.0
"Aug 27, 2015",222.7
"Aug 28, 2015",231.6
"Aug 29, 2015",228.5
"Aug 30, 2015",228.4
"Aug 31, 2015",229.5
"Sep 01, 2015",227.2
"Sep 02, 2015",228.6
"Sep 03, 2015",226.2
"Sep 04, 2015",230.3
"Sep 05, 2015",233.7
"Sep 06, 2015",239.9
"Sep 07, 2015",239.6
"Sep 08, 2015",243.2
"Sep 09, 2015",237.4
"Sep 10, 2015",238.1
"Sep 11, 2015",239.9
"Sep 12, 2015",235.6
